-86/55,-1,2,0,1,-2,-6,-3,1,-6,3,1,-11,-4,-1,2,6,-4,0,4,-9,7,-16,15,-10,2
-88/53,0,2,1,1,0,1,1,-2,-8,-4,-9,10,6,-6,2,5,-1,-4,-14,-12,6,0,-3,3,10
-86/49,1,2,0,-5,4,6,-4,1,6,4,-5,7,6,-1,-1,1,4,-6,2,0,14,-4,3,-8,2
-35/9,0,0,0,1,-5,6,5,-2,4,0,3,6,4,4,0,-6,-12,8,12,12,2,1,-10,6,2
-9/5,0,0,0,0,4,-6,2,1,1,-2,1,10,-1,0,0,-4,0,2,8,5,14,-10,6,-1,10
-13/9,0,0,3,-5,-5,-7,-3,-2,-9,-4,-6,-2,0,-9,6,6,-4,-1,8,9,-2,-14,-12,10,-9
24/37,0,0,0,-5,2,2,-3,-2,-3,5,-10,-8,0,-3,0,-2,-11,0,4,13,4,-7,-7,12,10
20/37,0,-2,0,3,4,1,4,1,6,-5,-2,-8,-5,7,0,0,-12,-4,2,-3,5,6,-3,0,-2
7/19,0,2,2,1,4,6,6,-2,0,-5,-6,2,8,1,-6,-2,0,-2,0,-12,-13,-4,-11,1,-1
10/19,-1,2,0,1,-3,-6,2,-2,-3,0,-7,-7,-9,-3,-7,-12,4,-5,-11,-12,11,6,-4,-12,-7
7/9,0,0,-3,1,-1,-5,2,1,3,-2,10,-7,-3,-3,12,6,10,0,4,8,-2,6,10,-12,-9
15/22,0,0,0,0,-2,-6,2,1,6,-7,10,7,10,6,6,-11,6,-1,-11,0,-6,13,9,1,-6
16,0,2,0,1,4,1,3,1,-6,4,4,-5,6,8,-11,6,6,10,5,13,-5,8,-3,-1,-6
27,0,0,0,1,4,2,-1,1,0,-1,-9,11,0,2,-6,-2,10,-1,-13,-4,2,12,2,0,-18
-3/59,0,0,-2,1,-1,6,-5,1,-8,-8,2,-2,-3,0,-6,-4,10,10,-14,-3,10,-6,12,6,-10
1/17,0,-2,2,-5,-1,2,-2,1,-9,-5,3,-11,-4,4,0,-2,0,6,11,-6,-2,-10,-13,-1,8
-2/13,-1,2,4,1,6,-2,-4,-2,4,4,2,-10,3,1,0,6,0,6,-4,-12,14,-6,12,-15,8
-83/55,0,2,0,1,-2,6,-4,-2,-3,-10,3,10,-6,7,11,-6,4,13,-2,5,-11,11,0,-15,-2
-41/27,0,0,2,1,4,4,4,1,3,-4,10,-6,-4,8,-8,-10,7,-5,4,13,12,-8,1,-14,-18
41/10,0,-2,0,1,-2,-5,3,1,3,6,2,-6,-4,-6,6,2,0,5,5,-12,10,-6,8,-10,-7
-27/16,0,0,2,-5,6,-5,-1,1,-8,4,-1,5,1,-6,1,1,-2,2,-5,8,12,-8,4,8,1
-91/53,0,2,2,1,4,-7,2,1,6,-3,8,6,-4,8,-8,5,-7,-10,0,13,-5,4,4,-8,13
-19/11,0,2,4,-5,-2,1,-5,1,-3,6,10,-2,-7,-4,0,-11,11,4,-3,-3,-13,12,4,10,-2
-30/19,-1,0,0,0,6,-5,-6,-2,-9,5,10,2,6,-12,-6,-14,6,1,2,-9,-11,1,8,0,2
-91/55,0,-2,0,1,-2,-7,1,-2,6,4,-9,-10,-6,-3,-6,-12,1,-1,-12,3,-16,1,-4,-1,18
31/7,0,2,-2,-5,2,2,-6,1,3,0,-10,-2,-7,1,-6,0,-2,-3,-7,-9,-10,12,-16,12,12
-1/43,0,-2,3,1,-5,1,5,1,6,-7,10,-1,6,-12,-8,6,0,-6,-7,-9,14,10,2,-8,-5
-32/15,0,0,0,3,-2,2,3,1,0,2,-6,-7,-6,4,2,0,9,1,-3,-15,-16,1,1,18,-10
-18/47,1,-3,4,1,4,2,-3,-2,-3,0,-9,10,-6,-6,3,1,-9,-2,4,5,5,-4,-4,0,0
-40/97,0,-2,0,-5,0,0,-3,1,-3,-2,-8,-11,-1,-12,-6,6,-14,4,4,-12,-6,5,15,-6,4
-15/47,0,0,0,-5,2,1,-3,-2,6,-2,2,-2,-6,8,3,6,6,-10,5,-9,7,-7,-1,-7,-7
62/75,1,0,0,-5,-1,2,-3,-2,6,3,-10,-7,-6,-4,11,-6,-13,-3,-8,-15,-2,2,5,-1,14
18/67,-1,-3,1,0,4,-1,3,-2,4,-7,4,-2,-9,4,-6,-10,-7,-5,0,-15,-13,11,12,18,-14
11/32,0,2,-3,0,0,-5,2,-2,4,2,3,-7,-6,10,10,-6,2,-3,8,6,7,9,12,-10,-1
10/33,1,0,0,1,-2,6,1,-2,-3,-5,-5,-5,8,10,12,-4,6,-13,-3,6,-4,-4,-10,3,-6
19/13,0,2,0,1,-3,-2,-3,1,-3,-8,3,-5,-2,-6,1,-4,4,-7,14,6,-5,5,2,-2,14
7/5,0,-2,0,1,0,-5,5,1,2,9,-1,-1,7,-4,8,0,-7,8,2,0,-5,13,-4,-12,-14
37/14,0,-2,-2,-5,4,4,3,1,-3,9,-9,-11,-4,-6,12,-2,9,8,-14,8,7,-16,10,6,1
-43/39,0,0,0,-5,-1,-2,2,-2,-6,4,-1,-10,-6,-1,0,-9,-9,8,-3,-12,12,11,-9,-10,3
-82/81,-1,0,2,-5,4,1,6,-2,-4,-2,3,-7,-4,-4,0,6,0,2,2,0,-13,11,4,6,-14
-81/80,0,0,0,0,2,-5,-5,-2,-3,-3,3,-2,6,6,0,11,-4,-2,-14,0,-13,-7,2,6,2
-39/41,0,0,4,-5,-1,-7,-4,1,-8,-2,-2,10,6,-2,-10,6,6,-1,-14,-15,5,-14,-16,-15,17
-41/39,0,0,4,1,2,-2,-6,1,-9,6,-1,6,-4,8,7,-4,4,-10,5,-15,14,-16,-10,-3,14
-25/26,0,2,0,1,-1,-2,4,-2,3,-10,-5,-7,-4,-1,6,11,-12,1,3,15,-13,4,14,-14,3
-38/41,1,-2,3,3,0,6,2,1,-8,0,-8,-7,6,-10,3,0,0,13,14,0,4,0,-4,-14,11
-8/3,0,0,2,1,-5,-6,2,-2,-3,6,10,-7,-1,-1,1,-3,-7,8,2,-3,2,8,-4,0,13
17/36,0,0,-2,3,-1,1,-8,0,-9,3,-1,-7,0,8,0,0,0,1,-3,-12,-10,-15,9,-6,-8
50/77,1,2,0,-5,-2,0,5,1,1,-3,-2,6,-1,-1,-2,-11,-4,4,-4,-9,0,-8,8,-12,12
17/43,0,-2,1,3,4,2,-8,-2,6,-3,-10,-7,-4,-12,-11,1,0,10,-12,6,-13,8,4,10,-3
15/46,0,0,0,1,-1,-5,2,1,0,-4,2,2,3,2,13,5,-7,0,16,12,5,-8,3,-13,14
16/47,0,-2,2,1,0,0,-3,1,-6,-5,2,-7,-4,-1,3,-3,-4,2,4,16,-9,12,-4,3,0
-11/12,0,0,-2,1,0,4,-4,-2,-3,4,3,5,2,-6,-7,-4,6,0,-13,3,-16,-10,4,10,13
-33/46,0,0,0,-5,0,6,-1,-2,0,10,-10,-2,-6,-9,-2,-3,6,8,-14,6,-13,0,6,12,1
-16/19,0,-2,0,0,0,-6,-4,-2,0,3,-1,-2,-6,9,8,1,-12,5,12,0,-8,-1,2,0,8
75/59,0,0,0,-5,4,6,2,1,0,-5,6,-3,-1,4,-6,-2,10,-12,4,-9,-5,8,-4,3,12
-55/98,0,2,0,-5,0,6,4,-2,6,-3,-1,11,0,10,0,-10,-4,-2,-11,3,2,1,-4,-4,11
-49/96,0,0,4,1,0,4,5,1,-3,4,-7,5,-6,12,-8,6,-2,-5,4,0,-2,8,15,-15,5
-5/96,0,0,0,1,0,6,5,-2,-6,6,10,-7,7,8,0,-2,0,4,5,0,2,4,4,10,-12
-4/93,0,0,-2,-5,0,4,-3,1,-9,0,2,6,-7,0,-1,-4,6,8,-4,-9,-1,10,3,-9,8
-6/47,-1,0,0,3,0,-1,-1,1,-8,3,10,6,12,4,3,-3,-14,-3,2,-3,11,-16,-3,10,-2
-11/93,0,0,-3,-5,0,2,2,1,1,5,2,-2,12,1,7,10,-5,13,-11,-15,-11,8,3,0,-18
79/66,0,0,1,3,-2,2,2,-2,1,0,3,-8,0,0,11,-6,6,6,2,-15,-14,4,10,4,6
41/37,0,-2,3,3,-1,6,-3,1,-8,4,3,-8,-4,1,4,-2,13,-4,4,-15,7,6,-15,3,-12
43/35,0,-2,0,-5,4,6,-4,-2,-8,-5,3,-10,0,-1,-11,-4,7,-8,5,8,-14,-14,-5,0,-2
38/35,1,2,0,-5,0,2,-3,1,3,4,-7,10,12,-4,0,-2,8,-8,10,3,1,-14,-3,0,-9
98/13,1,-2,4,1,4,-2,4,1,0,-5,-4,7,-6,5,3,-11,5,4,5,4,7,5,-6,-1,-6
48/5,0,0,0,-5,-2,6,-3,1,-3,-1,-1,-2,7,-6,11,0,6,8,5,9,10,-8,-4,10,-19
47/3,0,0,1,-5,-5,6,-1,-2,6,-4,-9,-6,-7,6,-8,-6,-2,-11,4,4,5,8,7,18,-13
-31/101,0,2,1,1,-5,-6,2,-2,-8,-2,-10,6,-9,-6,6,-6,7,10,-4,6,-10,-1,6,6,1
-11/43,0,2,-3,3,0,6,6,-2,-9,6,3,6,2,-12,-6,6,6,-13,8,-12,-7,8,6,-12,10
4/17,0,-2,-3,1,0,2,-2,-2,3,3,-9,-7,-3,1,-7,7,2,-4,5,12,10,-15,10,-6,2
2/7,-1,-2,0,-5,4,-5,-1,-2,-4,0,10,-3,-6,12,0,-4,0,-1,-10,-15,14,5,-4,-10,2
3/10,0,0,0,0,0,6,-6,1,-8,0,-1,-8,-4,-3,12,1,0,1,2,11,-16,2,1,0,-7
13/43,0,2,0,1,0,-7,-4,-2,3,5,-1,5,0,-12,13,-14,-7,-5,11,-12,-13,-16,-4,-1,-14
71/64,0,-2,2,0,-2,6,6,1,6,6,-1,-8,-6,6,-6,-2,-13,-3,4,-12,2,-15,2,0,2
76/65,0,-2,0,3,-5,-2,2,1,0,6,0,-2,10,1,-8,-10,0,-10,-10,-5,2,-6,2,-14,-14
73/67,0,2,1,1,4,-5,6,-2,-8,0,-9,-5,-6,-12,12,10,-10,2,0,-15,-11,1,17,2,9
71/65,0,2,0,-5,2,-2,3,1,3,-4,3,-7,8,-1,0,6,-2,-2,8,-12,-2,-8,10,-14,10
35/32,0,2,0,1,0,-5,-3,-2,-3,-7,-10,-6,4,-9,-3,6,-14,-5,4,-12,0,-16,-16,8,-10
43/19,0,2,-2,3,-3,-5,-3,-2,6,4,1,-8,7,-1,-6,3,-12,-3,-10,0,-11,-16,17,-1,-18
45/23,0,0,0,-5,-5,4,3,1,0,6,6,-5,-6,6,-1,-2,-4,0,-10,-15,7,4,1,-8,12
-11/4,0,2,0,1,0,6,-1,1,-8,3,-5,-7,4,12,6,-4,6,1,-7,-2,-5,-4,-4,0,17
-21/17,0,0,-3,1,-1,4,-2,0,-3,0,8,2,1,-10,-6,-7,-14,-10,4,8,2,-7,6,6,14
-28/15,0,0,0,1,-3,6,2,-2,-3,-7,-7,-2,6,-6,-8,-4,4,8,5,7,-8,8,0,-13,-5
-17/6,0,0,3,3,6,-5,-8,-2,-3,-7,1,-6,-5,4,12,-10,0,-3,14,13,-13,-16,17,10,-5
-35/12,0,0,0,1,0,-1,1,1,-4,3,1,-1,12,9,2,6,-2,1,8,4,2,-9,-6,-14,14
-7/5,0,2,0,1,-2,-1,-6,-2,-8,4,3,-1,2,4,-6,1,0,-5,-8,-4,2,10,-6,-1,11
35/46,0,-2,0,1,-5,-5,-1,1,0,3,1,-2,-9,-1,-8,1,-1,6,-12,-4,6,-8,-12,3,18
15/23,0,0,0,-5,-3,-5,5,1,0,-5,-6,-6,1,-4,0,-4,0,5,4,4,-6,8,3,6,-12
-5/12,0,0,0,1,2,-5,4,-2,-3,-7,-4,-2,3,-3,-6,-14,0,2,-14,-15,7,13,6,-3,8
-3/11,0,0,0,0,-2,-5,-4,-2,2,-4,3,-6,0,12,-1,3,0,-2,0,-9,-1,8,4,-10,6
-20/71,0,-2,0,0,4,2,3,1,-3,2,0,-5,0,6,0,1,0,5,-6,4,-4,8,3,10,1
-19/70,0,-2,0,-5,0,-5,3,1,0,-2,8,2,-6,4,-6,-6,11,2,5,3,-2,10,2,-6,-3
-44/43,0,2,2,-5,0,0,2,-2,3,4,8,-2,-3,-12,7,-3,-4,10,3,-9,-2,-12,3,1,8
-45/46,0,0,0,0,4,2,-4,-2,0,4,-4,-3,8,7,0,-2,1,-5,4,13,10,11,-16,1,11
-42/47,1,0,2,1,0,4,-6,1,0,-5,-5,10,-3,7,3,9,13,-5,-2,5,6,4,14,-6,2
9/35,0,-3,0,-5,6,2,-4,1,6,4,1,2,-3,9,7,-4,0,2,8,8,-10,-7,2,-6,-1
28/9,0,0,2,1,0,-6,2,0,-8,4,1,7,0,2,-8,10,9,1,0,-5,10,1,-16,-10,-12
-32/31,0,2,2,0,4,-5,2,-2,-9,9,2,-6,-5,-6,4,-10,0,-6,14,-2,-10,12,0,1,-5
19/39,0,0,4,3,4,-2,2,1,-8,0,-1,-6,-1,-4,-6,6,-2,13,0,-6,-16,-4,15,-12,-14
42/73,1,0,1,1,2,0,2,1,-4,-8,2,-3,8,-4,0,6,5,8,2,-3,-6,13,8,3,7
8/15,0,0,0,0,-1,-5,-3,-2,-4,4,0,-2,1,-12,-6,11,-4,1,-4,-8,-14,-15,-16,10,-6
-27/37,0,0,1,-5,4,6,-3,1,-8,6,3,-8,-6,-1,0,-7,-1,13,4,8,6,-1,4,2,-6
-32/35,0,-2,0,-5,2,-5,-6,-2,-3,3,1,-5,-3,-1,1,6,-2,-11,12,-12,-13,-6,10,-7,-12
-27/40,0,0,0,3,-3,6,-3,1,-6,4,-4,-6,0,4,-8,-6,0,-2,12,4,14,8,-4,6,16
-21/4,0,0,2,1,-2,4,3,1,1,-7,10,-8,-6,2,-10,6,0,-2,12,-7,-1,-8,3,-8,10
-98/17,-1,-2,4,1,-1,-5,-2,-2,-3,9,2,-5,4,-6,0,1,6,-1,-3,7,-14,8,-6,9,-12
-50/9,-1,0,0,3,-2,-6,-6,1,-4,-5,-1,-2,12,-1,-11,6,0,13,-10,15,4,-6,0,12,-6
20/31,0,-2,0,1,-5,-5,3,1,4,10,2,-7,-9,2,1,6,13,6,-14,-15,-8,13,4,8,-12
-51/25,0,0,0,3,4,6,-8,0,-3,7,-2,-3,6,-4,1,-12,-9,1,8,-2,-11,-14,7,-6,-19
-27/10,0,0,0,-5,4,-1,3,-2,6,-4,10,8,7,-10,4,-2,-11,6,11,-9,-5,10,6,-10,-6
-27/11,0,0,3,1,-2,6,-3,0,6,4,6,10,-6,8,0,0,0,1,16,12,8,10,-16,-12,-5
-28/9,0,0,-2,1,-2,6,6,1,6,9,-8,8,1,8,0,-2,0,13,-2,-5,-9,-10,-3,-1,8
-41/15,0,0,0,0,0,6,6,1,6,-4,-1,-2,-4,10,-6,-9,-4,-10,12,-1,-6,6,4,-1,5
-79/28,0,-2,3,-5,4,-6,3,1,-8,0,4,-2,6,7,11,6,13,-13,9,8,-9,4,9,-7,2
-79/27,0,0,-3,1,-3,6,-3,1,-3,-2,3,-5,8,-1,7,-3,1,6,2,15,-5,4,-16,10,14
-86/85,1,2,0,-5,-2,2,-2,0,-3,3,3,-7,7,-1,4,7,13,10,8,12,-9,-6,-16,-6,13
43/25,0,2,0,1,4,-1,3,1,6,4,-4,10,-6,-1,1,6,6,4,-8,11,0,12,14,10,-2
41/26,0,2,0,-5,-1,-2,2,-2,2,-2,-4,-2,-4,4,0,-10,6,6,4,-7,-4,8,1,-8,1
-73/82,0,-2,0,-5,-2,4,-3,-2,-3,5,2,2,6,1,4,-2,-4,1,3,-9,-11,0,-16,-6,3
-65/76,0,2,0,1,6,-7,5,-2,-8,-1,-6,5,-5,7,2,-9,-7,10,-12,-1,2,-16,-10,-8,-14
-34/37,-1,-2,3,-5,0,-5,-8,1,4,5,0,-8,-4,4,0,-9,8,1,11,2,-9,-10,3,-1,13
-70/81,1,0,0,1,6,6,-4,1,-8,-7,3,11,-4,-7,6,-10,-4,-1,-6,-12,2,5,-1,18,1
7/47,0,-2,4,1,2,-1,5,1,3,-7,-1,-10,6,5,3,6,-12,8,10,11,-11,-7,4,-6,-2
5/51,0,0,0,1,4,-5,-2,1,-3,7,-1,-2,12,-4,1,-10,-4,8,-10,8,12,-16,-4,9,10
18/13,1,-3,0,3,0,-2,-3,1,1,-5,1,11,-6,12,12,-12,-11,1,-11,8,-6,8,-16,10,3
10/7,-1,2,0,-5,-2,6,3,1,6,-10,-4,-8,-3,-1,-6,10,0,-7,12,12,2,2,-15,1,2
13/27,0,0,1,0,4,-7,2,1,-3,-5,-1,-3,-7,-6,0,-4,-12,-1,8,-5,11,15,4,-4,8
10/23,-1,-2,0,-5,6,2,-3,1,0,-5,-1,-1,-5,8,-6,-3,5,-10,8,8,-1,-16,6,4,-10
17/37,0,-2,0,-5,4,4,-8,1,-6,9,-1,-8,1,4,-7,6,0,5,1,-15,14,4,-5,10,13
19/35,0,-2,0,-5,-3,-5,-6,1,-3,-5,-4,-7,-1,10,-6,-6,2,-4,-14,-9,-7,11,8,-6,8
41/73,0,-2,2,1,0,2,5,1,-6,-3,0,5,-4,4,0,6,-12,-7,0,8,-6,15,16,3,8
44/75,0,0,0,1,0,6,3,-2,-3,-4,2,10,2,-3,-6,-6,-4,8,-4,-5,2,5,4,9,-14
85/54,0,0,0,3,-2,2,-8,1,6,6,2,-2,6,-3,8,-11,-12,10,12,3,2,5,-16,-14,14
20/11,0,2,0,-5,-2,1,-3,-2,2,6,1,-7,0,4,0,11,0,13,-7,-9,4,4,1,6,-14
11/6,0,0,4,3,0,-5,3,1,-8,-8,2,-2,-5,4,0,1,-4,5,3,-12,11,-16,7,-1,11
88/57,0,0,2,-5,0,0,-4,-2,6,0,2,-10,7,4,6,-9,-11,-7,0,0,-2,4,0,0,-18
83/55,0,-2,0,0,-2,-6,-3,1,-4,4,-4,-5,3,-9,0,-3,0,1,4,-4,5,6,0,10,1
81/59,0,0,2,1,-5,-6,-3,1,6,2,-10,10,6,4,-8,-10,10,8,8,-5,11,6,0,-10,-14
31,0,2,4,3,0,-5,2,1,6,-7,-10,-1,-1,12,-11,-2,-9,4,5,-15,-2,6,3,18,-1
1/15,0,0,0,0,-2,6,-3,-2,-4,-7,-4,-2,-1,1,3,1,6,-8,2,3,-10,-14,6,6,-2
-1/19,0,-2,4,-5,-3,0,-3,-2,2,5,-9,6,4,4,-8,-2,-9,10,2,8,12,-8,6,-17,-3
-5/29,0,-2,0,1,-3,6,4,1,-8,-6,10,5,-6,7,-3,-6,0,-3,5,-15,-11,-14,-12,-1,2
-2/31,1,2,-2,-5,-5,2,6,-2,-8,0,2,-7,-2,-10,12,6,-4,-8,-12,-9,-6,-15,-3,4,2
23/4,0,-2,-3,-5,-2,-1,-1,0,-7,9,-4,-2,6,4,0,3,-5,-5,4,14,4,-6,0,10,-6
3/43,0,0,4,3,0,-5,-5,1,-4,2,-1,-5,-7,-12,7,-7,13,-2,8,2,-13,10,12,-6,17
1/22,0,2,-2,0,-2,1,1,-2,-4,-2,-2,-3,4,4,-6,1,-4,2,-11,12,-4,0,12,0,2
14/85,-1,-2,0,1,6,0,-2,-2,-8,6,6,-2,8,1,-6,6,-2,4,4,2,11,10,0,2,-6
5/23,0,2,0,1,4,6,5,1,0,-2,3,-10,-7,-9,6,-2,-9,6,-12,8,-13,11,-4,-6,-1
9/86,0,-3,1,0,-5,-6,-4,1,6,7,3,-5,-2,-12,10,-12,-1,-2,11,6,5,-15,0,-12,8
11/83,0,2,2,3,0,2,2,-2,-3,3,-6,-6,-1,-4,-8,1,6,4,-12,3,12,-1,-16,-10,8
4/15,0,0,0,-5,-5,0,5,1,3,-5,1,-7,3,-4,0,-2,6,-7,-5,3,-4,-1,4,-10,1
1/13,0,2,0,1,2,-2,-3,-2,-6,0,3,-7,-3,-4,-3,-6,-5,2,5,-5,-1,6,1,10,-6
1/12,0,0,-3,3,-5,6,-1,1,6,-5,-9,-10,-3,-6,-1,-2,4,-13,16,0,-10,13,0,-1,-10
5/82,0,-2,0,0,-5,4,-3,1,3,0,-1,5,6,12,-6,-6,-9,8,12,4,-11,13,-16,10,-2
3/19,0,0,-3,1,6,6,-1,-2,-3,7,1,-1,-9,8,-6,6,-7,13,-2,-9,-6,4,4,0,-3
91/66,0,0,2,1,-2,-7,2,1,6,6,0,-2,-7,-9,13,9,-4,1,-12,6,7,13,-7,0,17
91/68,0,-2,-3,1,4,-7,-2,-2,-3,-5,1,-6,-6,-1,4,0,6,13,1,-4,0,8,2,12,10
-44/25,0,2,0,3,0,-5,2,1,-3,4,-4,-5,0,-12,4,7,-11,13,-14,9,-6,13,-3,-4,14
-7/33,0,0,4,1,-2,6,1,1,-4,7,3,10,1,2,-8,1,6,-1,-7,-4,-13,-1,-1,9,-18
-50/3,1,0,0,1,0,-5,-5,1,4,6,-10,-2,-6,-12,-8,-3,5,13,16,6,-7,15,17,-10,-13
-56,0,2,1,1,6,-1,6,0,-3,-7,6,10,7,6,-6,11,5,-1,12,-2,-2,-8,2,-6,-3
-26/7,1,2,3,-5,-5,-7,-5,1,-6,-5,-1,-6,6,2,-7,3,-14,-1,8,-9,-10,-8,1,6,-5
-31/47,0,2,0,-5,0,2,6,1,-3,4,-10,-2,-4,10,3,-2,-3,13,8,3,-6,11,-12,2,1
-11/16,0,2,1,-5,0,-5,5,-2,6,-5,-5,-10,-9,4,8,-6,5,4,4,-4,-1,2,14,-1,13
-31/46,0,-2,2,0,-5,1,-3,1,0,-4,-10,10,-7,-1,-11,0,6,5,-13,-15,-10,-15,12,6,-14
-29/46,0,2,2,-5,-1,6,3,-2,0,-10,-9,-2,0,-10,-3,6,0,1,-6,12,-14,-10,9,-7,-1
-21/29,0,0,2,1,0,-6,5,1,6,-6,-9,6,-6,1,6,-12,-12,10,-13,7,-7,0,2,-1,-6
-23/33,0,0,1,0,-2,-6,-5,1,-7,4,-10,-2,6,-2,12,-2,4,-5,-2,3,-2,1,1,0,-18
-12/17,0,0,2,3,0,2,-2,1,6,4,1,-2,12,-6,-6,6,0,6,11,13,10,-15,-3,8,-12
-28/31,0,-2,-3,1,-2,2,5,1,6,6,2,-2,-1,12,6,-3,0,-1,4,3,-11,6,-3,12,12
-57/28,0,0,4,-5,4,-5,4,1,3,0,10,-1,-6,8,-7,-3,-4,4,14,7,0,-15,-16,-1,2
-53/30,0,0,0,-5,-2,1,-4,1,-4,-4,-1,-10,6,-7,0,-10,6,-7,4,6,-11,4,11,8,8
53/10,0,-2,0,1,-1,-5,1,-2,-8,3,-9,-7,-3,-6,4,-10,8,-3,-8,5,-6,-15,16,-14,-6
53/11,0,2,-3,0,-2,-6,5,-2,-3,-10,-6,-7,6,4,8,-10,-3,-1,-14,11,-10,-6,-1,-1,-1
-3/25,0,0,0,0,6,1,-5,1,6,-5,4,-6,0,-10,0,-6,7,-13,1,-15,-7,-7,-3,-3,-1
-2/35,1,-2,0,-5,6,6,5,-2,-9,3,0,8,-6,7,-6,-10,4,2,4,12,4,0,4,-6,-7
19/10,0,2,0,-5,-2,4,1,1,6,0,-5,10,1,-9,-11,-2,-2,13,-11,13,-14,6,12,-15,-1
4/49,0,2,4,-5,-2,1,5,1,-3,-4,-1,-7,12,9,4,0,10,-11,4,-9,12,8,-16,1,8
-1/25,0,-2,0,-5,4,2,-6,-2,3,6,-9,-10,-6,-12,-6,3,13,-7,10,-4,4,-14,-16,-14,-1
-3/50,0,0,0,-5,4,-5,2,-2,-3,-2,-1,2,0,-6,-8,-3,-1,6,-8,-12,-5,10,0,10,-14
1/23,0,-2,-3,-5,-5,-5,2,1,0,-3,-9,6,6,9,0,-4,0,13,-14,-12,-2,10,-6,18,-18
29/86,0,2,2,-5,-1,0,6,0,-4,-10,10,-11,-6,-12,8,-11,6,6,8,5,2,11,-6,6,-6
24/85,0,0,0,3,-2,-1,-2,1,-3,-5,-4,-5,6,-10,1,-2,0,10,-2,3,-13,-1,9,-7,-14
-31/29,0,2,0,-5,4,6,-3,-2,4,-6,-10,11,1,-10,4,-4,5,2,-14,2,7,0,4,0,10
-31/33,0,0,3,-5,-2,1,2,-2,-3,3,-10,-2,8,8,11,3,1,5,-6,5,2,-8,6,3,10
-16/17,0,2,0,-5,-5,-1,-2,1,6,4,1,5,4,4,-6,-10,4,-6,10,-9,14,6,-3,6,2
1/21,0,0,4,-5,6,-5,-3,-2,3,-10,3,-6,-7,-2,6,1,6,10,5,0,-6,-8,-6,-8,10
46/35,1,-2,0,-5,-5,-5,6,-2,-7,-1,-9,2,1,2,-1,4,5,-6,14,11,-4,-14,-13,3,-14
41/38,0,2,3,1,2,4,-5,-2,-3,4,-4,-8,-4,4,13,-9,-4,8,1,14,-8,8,9,-14,17
-36/47,0,0,-3,-5,6,0,-4,1,6,-1,-8,2,0,5,3,-10,5,-11,2,-3,-6,10,11,-9,-5
-11/26,0,-2,2,1,0,-2,6,1,0,2,-9,8,-9,12,12,-9,-1,10,-11,-6,-13,13,-16,3,2
-27,0,0,-3,0,2,6,1,-2,-9,-7,-10,-5,-6,8,4,-4,-4,8,0,0,2,0,10,-15,17
-28/3,0,0,1,1,0,-5,-6,1,2,10,2,-2,-6,2,3,-4,-14,-4,3,9,2,-4,14,5,6
-55/7,0,-2,0,-5,0,6,2,-2,6,-5,2,-2,-9,1,11,-4,11,-1,0,8,-1,4,-6,4,14
-53/4,0,2,3,1,2,1,-3,0,0,2,1,5,-6,-10,3,-10,-9,2,4,15,-9,10,6,6,10
-49/8,0,2,-2,1,0,0,-3,0,4,-5,-8,-2,12,-4,-6,-2,6,10,11,8,-8,-16,-4,-8,14
-95/17,0,-2,0,0,0,6,-2,1,1,7,-5,2,-2,4,7,6,-4,5,-11,-9,-8,6,-3,-1,-4
-48/5,0,0,0,3,0,-6,-3,-2,6,-7,-5,-7,2,10,0,-3,-14,-1,2,-9,-9,-7,0,-15,-3
-38/11,-1,-2,2,0,-2,-6,6,1,3,6,-5,-5,-5,4,-6,-9,0,-7,-13,4,-2,-8,6,-12,6
24/43,0,0,3,3,0,-6,2,0,-3,10,-6,-8,-6,-12,0,-10,2,-10,4,-5,-2,0,-3,-4,2
22/43,1,2,1,0,0,6,-1,1,6,3,2,-5,-1,-12,-6,3,4,1,-13,5,7,-1,-5,8,-1
3/44,0,0,-3,-5,-2,4,-6,-2,6,-4,-5,10,-6,10,-8,-3,-4,8,-10,4,2,12,2,-7,-1
-19/22,0,-2,-3,1,-2,-5,2,1,-9,4,-5,-2,-6,2,0,6,0,13,9,5,-1,-14,-4,-1,-6
-19/21,0,0,0,-5,0,-1,-3,1,-8,-4,-5,-7,3,4,0,6,-14,2,5,13,-1,-16,0,-6,8
-39/101,0,0,0,0,0,-7,2,-2,3,7,1,-2,7,-4,0,6,-3,6,4,8,6,4,-9,8,2
-39/98,0,0,3,-5,2,-7,2,1,-3,6,8,-2,-5,1,4,-6,4,0,-10,9,-13,0,-3,12,-6
-9/25,0,-3,0,3,0,-1,4,1,3,-3,8,-5,-9,-2,0,-10,-2,-1,-4,-5,12,11,-4,-1,-12
-4/7,0,-2,2,-5,-5,-5,2,-2,2,4,-9,-5,-6,0,-2,9,-5,1,2,15,11,-7,-1,10,-3
-16/45,0,0,0,-5,2,-6,2,-2,-6,0,-8,6,0,6,-6,-6,0,10,11,-4,0,13,3,2,-2
-16/43,0,-2,0,-5,4,-1,-6,1,-3,5,-5,-7,-2,-12,-1,-2,0,6,5,-15,-14,0,-12,-12,2
-53/31,0,2,-3,0,6,-5,6,-2,6,-5,2,-2,-3,12,-6,-10,6,10,3,6,-8,-1,15,0,-1
-13/18,0,0,2,1,2,-7,-3,-2,-8,-5,2,2,-6,8,0,-2,-2,-5,10,3,-5,-9,-7,-10,10
-59/88,0,2,3,0,-2,4,2,-2,-3,0,10,-7,-6,6,4,6,-12,1,-14,5,4,10,6,1,-12
